0.08998550318735377, 366.65571112867576
0.13557643653656792, 366.65571112867576
0.18116736988578186, 366.65571112867576
0.22675830323499602, 366.65571112867576
0.27234923658420995, 366.65571112867576
0.3179401699334239, 366.65571112867576
0.36353110328263805, 366.65571112867576
0.409122370660729, 366.66360852569375
0.45471296998106614, 366.65571112867576
0.5003039033302801, 366.65571112867576
0.545894836679494, 366.65571112867576
0.591485770028708, 366.65571112867576
0.6370767033779221, 366.65571112867576
0.6826676367271363, 366.65571112867576
0.7282515554699356, 366.489865791299
0.7738384804726266, 366.3950970270837
0.8194294138218408, 366.3950970270837
0.8650203471710549, 366.3950970270837
0.9106112805202686, 366.3950970270837
0.9562022138694828, 366.3950970270837
1.001793147218697, 366.3950970270837
1.048213006628806, 366.3950970270837
1.0938039399780197, 366.3950970270837
1.138565947266339, 366.3950970270837
1.1841568806155531, 366.3950970270837
1.2297478139647668, 366.3950970270837
1.275338747313981, 366.3950970270837
1.3209296806631952, 366.3950970270837
1.3665206140124089, 366.3950970270837
1.412111547361623, 366.3950970270837
1.4577024807108372, 366.3950970270837
1.503293414060051, 366.3950970270837
1.548882343236004, 366.347712644976
1.5944361993798832, 365.47110157598433
1.6399619970981032, 363.9311091574855
1.6854487134377267, 361.4671212878873
1.7319267797655544, 361.4434290968335
1.7767929181703246, 365.30525623860757
1.8140068367527897, 363.23049722203655
1.8538352590027012, 357.6428067819485
1.8584010579673267, 351.2686202138413
1.8599079874918143, 346.0671971028987
1.8950853797302813, 362.336963159435
1.887386004574242, 353.88562015066213
1.9425901553888525, 365.5895625312535
1.988139001099578, 364.59449050699266
2.026786676602167, 357.22148065104125
2.070888154633698, 353.665100526238
2.100024979674393, 364.14433887697
2.1459233030975673, 363.246009966179
2.176965592012313, 360.6094639717387
2.219963726413317, 358.10283015824365
2.2537864406823434, 359.8425139013391
2.2907150508855327, 365.0209499459616
2.3326537793005864, 362.66459231572225
2.3458213980449893, 358.37765957446805
2.34615616178541, 352.93003511149107
2.3797375879092932, 362.96367802278746
2.406978611503566, 357.0129893697675
2.447802714783959, 361.492294240882
2.4792045398557083, 358.41082864194345
2.524354268776959, 359.43297745598
2.5682699995901497, 361.82250415369475
2.615689407011469, 364.2233128471494
2.6418018639408314, 360.9873544190473
2.6607627208623303, 356.0682632514961
2.6720087826068126, 349.6556528094363
2.683631214600147, 345.54596889971447
2.7078670137919123, 363.2677278079783
2.7548174446700764, 362.74649960479405
2.8028987780293684, 358.6325198582328
2.8376502118721816, 361.33173733900827
2.8746419535331023, 354.0040811059313
2.920214849322964, 353.5776216669624
2.9634030872661667, 357.07313108551955
2.9769588816107686, 360.04262830077585
3.0240390409539946, 358.50559740615876
3.07357082027047, 360.2202802466945
3.0941572136900617, 350.45420114636596
3.106324716574162, 344.1560270245565
3.1345081461166218, 339.63203351743186
3.1400324473671213, 332.67814763360377
3.151051660374091, 351.72624616604173
3.172324341093893, 361.21901139824024
3.2064520770130804, 359.6712532060071
3.233097861148732, 352.71285669349766
3.2633216958078735, 361.756166018744
3.3068896417192453, 358.022869013437
3.319743782713408, 353.2601463068411
3.368781226014391, 351.45322186913575
3.372039677708471, 346.0908892939525
3.3846381112466504, 358.88941090123075
3.4203759943968604, 354.58059108824114
3.4108639208753853, 338.7352537114405
3.4240054853673905, 348.9339522204119
3.4166619941204748, 332.0982812575613
3.4537994248619737, 360.8787652100506
3.4904250231554097, 361.2262506788401
3.499785347358111, 353.88562015066213
3.5105823297603247, 347.8480601304448
3.5310540967170945, 341.9046107580246
3.5653381804192583, 337.37216298614356
3.5745552619052527, 330.6040937417665
3.5697884471460894, 326.78175358508213
3.5819892813402627, 349.2690274938875
3.6060312274698023, 356.866393937622
3.5869622078226064, 340.8549150710564
3.638985821564592, 352.9548555021189
3.662319122449406, 358.6714427435355
3.701983572309573, 358.53944339337846
3.719402987365837, 352.7562923770963
3.726367131560951, 347.0910382162963
3.7647159848302736, 357.8506775534565
3.7645736706343125, 350.98628827044985
3.754954766327287, 344.04743781555976
3.8070659883188553, 358.7570991265763
3.8184489436313425, 354.36961776790463
3.855934978287769, 360.88210641648124
3.895546625890858, 357.3480646432431
3.901292733786384, 351.9428604842482
3.906345970354416, 346.7001170639081
3.9501290081962606, 361.11766146984337
3.9745586276438414, 358.9241594481097
3.9818723569178274, 352.1916284903134
3.9951342815578577, 346.1044276888404
4.0294767082687795, 341.1921803789991
4.017805346335029, 336.1638612423983
4.040934588024582, 353.85434645847107
4.064428428913839, 360.5668180278418
4.10782507885234, 357.6831399167187
4.113862113970034, 353.42954547287593
4.1604452967995, 350.75825093155674
4.165375128784884, 346.4581182552869
4.192919985045577, 360.75635555627247
4.232305121151848, 361.0199311817463
4.263137698386959, 355.05838360782667
4.259084558591864, 347.4223904311777
4.2757251232877245, 344.68966542305463
4.299033944627702, 358.5766739793202
4.3128236587524285, 353.88562015066213
4.314527164270967, 345.16590666822594
4.34850618218344, 359.1558164273027
4.373969203468906, 351.45322186913575
4.375311931035267, 346.3478584430748
4.419378135617398, 354.7717080960753
4.438787666091137, 350.311483900256
4.467403120691078, 358.4246490867248
4.466411186152341, 345.471507727831
4.4785849878666895, 353.3209562638792
4.505977638302481, 358.5766739793202
4.519986831667916, 352.26981272079104
4.537512382013894, 346.66288647796637
4.5549197720305905, 340.8075306889487
4.562788406776313, 335.31686541222393
4.575085888647134, 356.58949145468034
4.569586813000473, 349.064259271208
4.6114635122530885, 359.24005532882745
4.652195884244952, 353.2485634578814
4.680213168680529, 349.4551804235962
4.692222675905862, 357.79483167454384
